title,channel,upload_date,url
&#39;Is nothing sacred?&#39; Mike Barnicle blasts Trump for using Arlington as a campaign &#39;prop&#39;,MS NOW,2024-08-28T16:41:27Z,https://www.youtube.com/watch?v=Em_VXdOT7_s
Liz Cheney endorses Harris for president because of &#39;danger&#39; Trump poses,MS NOW,2024-09-05T15:55:06Z,https://www.youtube.com/watch?v=C6mzQfZb78w
‘It’s not even a dogwhistle&#39;: Trump attacks ‘Jewish governor’ Josh Shapiro,MS NOW,2024-08-22T11:20:10Z,https://www.youtube.com/watch?v=j8XDMeLdb6g
&#39;Making promises&#39;: Harris and Trump focus on the base,MS NOW,2024-09-25T04:45:03Z,https://www.youtube.com/watch?v=_igbunUMj2o
Sen. Laphonza Butler: Trump and Vance &#39;cannot be trusted&#39;,MS NOW,2024-08-26T00:32:27Z,https://www.youtube.com/watch?v=pMOkwPeANVg
Trump cozies up to &#39;Moms for Liberty&#39; even as they bomb on the ballot amid voter backlash,MS NOW,2024-08-31T03:30:03Z,https://www.youtube.com/watch?v=adBCAH2Vvl0
&#39;People are bored by Trump&#39;: Republican Voters Against Trump launches new ad campaign,MS NOW,2024-09-03T13:55:29Z,https://www.youtube.com/watch?v=D-I-DfSAry0
J.B. Pritzker says &#39;Trump is rich in stupidity&#39; in DNC speech,MS NOW,2024-08-21T02:46:21Z,https://www.youtube.com/watch?v=nNNMUpg48fI
"Obama, Harris highlight demographic shift at root of Trump-MAGA panic",MS NOW,2024-08-20T23:49:16Z,https://www.youtube.com/watch?v=DvTxNlSGOLc
Democrats bigfoot Republican culture narratives as Trump slide continues,MS NOW,2024-08-24T04:28:02Z,https://www.youtube.com/watch?v=5fWKuZk_glo
Mika: Trump’s bogus claim about pet-eating Haitians reveals exactly who he is,MS NOW,2024-09-20T12:30:27Z,https://www.youtube.com/watch?v=_Sd3FK1H_8Q
Is a Trump-Harris debate actually going to happen? Both sides spar over rules,MS NOW,2024-08-26T20:23:29Z,https://www.youtube.com/watch?v=3OYkIPjixhw
Trump panics! MAGA in crisis mode as Harris surges with historic shift in approval,MS NOW,2024-09-24T00:15:02Z,https://www.youtube.com/watch?v=wOpQpn-Mg9I
&#39;Folks are scared&#39;: Springfield residents reeling from the fallout of Trump&#39;s immigration lies,MS NOW,2024-09-19T22:13:50Z,https://www.youtube.com/watch?v=Zl9slaWqm5g
What you should expect from Dems in upcoming hearing on Trump immunity ruling,MS NOW,2024-09-22T16:02:22Z,https://www.youtube.com/watch?v=J9cbOfxjfoY
A ‘New Way Forward’: VP Harris draws sharp contrast with Trump’s dark vision,MS NOW,2024-09-14T18:03:57Z,https://www.youtube.com/watch?v=2axN05M-by0
Trump rattled as Harris surges at Dems’ &#39;epic party&#39;: See fellow AG who won fraud case,MS NOW,2024-08-22T00:28:11Z,https://www.youtube.com/watch?v=oHAKVsLDaHE
"Evangelical support for Trump weakening over &#39;lack of kindness,&#39; pastor says",MS NOW,2024-09-04T18:13:15Z,https://www.youtube.com/watch?v=RhyMM9wuweI
WATCH: Harris rallies in North Carolina as Trump campaign feels heat,MS NOW,2024-08-16T19:01:41Z,https://www.youtube.com/watch?v=kDI4HEAF9Nk
"With Trump campaign fraying, Harris sees opportunity for votes in red counties",MS NOW,2024-08-29T04:50:25Z,https://www.youtube.com/watch?v=R8o1UNjZ1qc
Maddow: ‘Trump doesn’t believe election results should be binding&#39; — as GOP apparently plans THIS,MS NOW,2024-09-19T02:35:38Z,https://www.youtube.com/watch?v=3cVhI31gXRA
‘A crying shame’: Harris confronts Trump on Haitian migrant rhetoric I Full NABJ interview,MS NOW,2024-09-17T19:17:50Z,https://www.youtube.com/watch?v=I3ZV5Ea3xro
"‘She’s putting in the work, Trump is sitting at his golf course’: VP Harris hits swing states hard",MS NOW,2024-09-02T19:45:00Z,https://www.youtube.com/watch?v=bd1lZp6MJRE
&#39;More popular since entering the race&#39;: Why Trump is struggling against Harris,MS NOW,2024-09-04T04:29:47Z,https://www.youtube.com/watch?v=ZRxhiSP8ybE
&#39;Nothing&#39; Trump has to say on Biden jobs report tracks with the numbers: Jared Bernstein,MS NOW,2024-09-06T20:28:50Z,https://www.youtube.com/watch?v=XgLFqbombvc
&#39;Red Wall&#39; collapse? Melber on &#39;weird&#39; Trump from Pres. Bush critique to Walz attack,MS NOW,2024-08-27T23:58:33Z,https://www.youtube.com/watch?v=KcF7fL5hUng
WATCH: Tim Walz speaks live as Harris campaign surges and Trump scrambles,MS NOW,2024-08-13T20:02:12Z,https://www.youtube.com/watch?v=54YzmboRHG4
"Debunked: Trump&#39;s tariffs raise prices for Americans, not foreign countries",MS NOW,2024-09-09T19:51:58Z,https://www.youtube.com/watch?v=b6MrcbCRJq0
Why Harris&#39; favorability is SOARING,MS NOW,2024-09-24T01:15:59Z,https://www.youtube.com/watch?v=k6qR0pL2D4E
